school,major,province,year,exam_type,min_score,min_rank
河南大学,化学类,广东,2025,历史类,559.0,19462.0
河南大学(中外合作办学),计算机类,广东,2025,历史类,548.0,25080.0
河南大学,历史学类,广东,2025,历史类,580.0,10973.0
河南师范大学,法学类,广东,2025,历史类,554.0,22027.0
河南师范大学,经济学类,广东,2025,历史类,486.0,70379.0
周口师范学院,体育学类,广东,2025,历史类,519.0,43408.0
南阳师范学院,新闻传播学类,广东,2025,历史类,523.0,40814.0
南阳师范学院,建筑类,广东,2025,历史类,520.0,42931.0
南阳师范学院(中外合作办学),外国语言文学类,广东,2025,历史类,512.0,48765.0
洛阳师范学院,物理学类,广东,2025,历史类,519.0,43772.0
商丘师范学院,法学类,广东,2025,历史类,518.0,43917.0
河南财经政法大学,法学类,广东,2025,历史类,560.0,19237.0
郑州航空工业管理学院,法学类,广东,2025,历史类,534.0,33578.0
武汉大学,外国语言文学类,广东,2025,历史类,641.0,502.0
武汉大学,中国语言文学类,广东,2025,历史类,642.0,461.0
华中科技大学,中国语言文学类,广东,2025,历史类,622.0,1750.0
武汉科技大学,建筑类,广东,2025,历史类,557.0,20674.0
长江大学,数学类,广东,2025,历史类,550.0,24059.0
中国地质大学(武汉),中国语言文学类,广东,2025,历史类,590.0,7614.0
中国地质大学(武汉),艺术设计类,广东,2025,历史类,596.0,6161.0
武汉纺织大学,管理学类,广东,2025,历史类,549.0,24385.0
武汉轻工大学,管理学类,广东,2025,历史类,554.0,21996.0
武汉轻工大学,教育学类,广东,2025,历史类,554.0,21917.0
武汉轻工大学(中外合作办学),新闻传播学类,广东,2025,历史类,515.0,46425.0
武汉理工大学,哲学类,广东,2025,历史类,590.0,7711.0
武汉理工大学,化学类,广东,2025,历史类,596.0,6086.0
武汉理工大学(中外合作办学),计算机类,广东,2025,历史类,588.0,8472.0
湖北工业大学,哲学类,广东,2025,历史类,549.0,24544.0
华中农业大学,化学类,广东,2025,历史类,590.0,7600.0
华中农业大学,材料类,广东,2025,历史类,591.0,7469.0
华中农业大学,计算机类,广东,2025,历史类,591.0,7411.0
华中农业大学,历史学类,广东,2025,历史类,592.0,7050.0
华中农业大学(中外合作办学),地理科学类,广东,2025,历史类,575.0,12698.0
湖北中医药大学,教育学类,广东,2025,历史类,540.0,29965.0
湖北中医药大学,新闻传播学类,广东,2025,历史类,544.0,27373.0
湖北中医药大学,建筑类,广东,2025,历史类,587.0,8745.0
华中师范大学,哲学类,广东,2025,历史类,604.0,4301.0
华中师范大学,农林科学类,广东,2025,历史类,611.0,3108.0
华中师范大学,林业工程类,广东,2025,历史类,613.0,2862.0
湖北大学(中外合作办学),艺术设计类,广东,2025,历史类,542.0,28672.0
湖北大学,历史学类,广东,2025,历史类,566.0,16483.0
湖北大学,地理科学类,广东,2025,历史类,562.0,18298.0
湖北师范大学,物理学类,广东,2025,历史类,555.0,21727.0
湖北文理学院,法学类,广东,2025,历史类,532.0,34753.0
中南财经政法大学,教育学类,广东,2025,历史类,607.0,3836.0
中南财经政法大学(中外合作办学),新闻传播学类,广东,2025,历史类,567.0,15991.0
武汉体育学院,建筑类,广东,2025,历史类,532.0,34913.0
武汉体育学院,外国语言文学类,广东,2025,历史类,538.0,31039.0
湖北美术学院,法学类,广东,2025,历史类,536.0,32316.0
中南民族大学,新闻传播学类,广东,2025,历史类,569.0,14931.0
中南民族大学,建筑类,广东,2025,历史类,577.0,12179.0
湘潭大学,建筑类,广东,2025,历史类,578.0,11685.0
吉首大学,中国语言文学类,广东,2025,历史类,537.0,31339.0
吉首大学,艺术设计类,广东,2025,历史类,542.0,28232.0
吉首大学,生物科学类,广东,2025,历史类,548.0,25335.0
吉首大学,化学类,广东,2025,历史类,564.0,17391.0
湖南大学,哲学类,广东,2025,历史类,613.0,2814.0
湖南大学,数学类,广东,2025,历史类,616.0,2394.0
中南大学,哲学类,广东,2025,历史类,616.0,2436.0
湖南科技大学,中国语言文学类,广东,2025,历史类,554.0,22299.0
湖南科技大学,艺术设计类,广东,2025,历史类,551.0,23763.0
湖南科技大学,生物科学类,广东,2025,历史类,552.0,22961.0
湖南科技大学,化学类,广东,2025,历史类,573.0,13645.0
湖南科技大学,材料类,广东,2025,历史类,572.0,14112.0
长沙理工大学,中国语言文学类,广东,2025,历史类,558.0,20222.0
长沙理工大学,艺术设计类,广东,2025,历史类,559.0,19477.0
长沙理工大学,生物科学类,广东,2025,历史类,559.0,19660.0
湖南农业大学,化学类,广东,2025,历史类,554.0,21991.0
湖南农业大学,材料类,广东,2025,历史类,552.0,23141.0
湖南农业大学(中外合作办学),计算机类,广东,2025,历史类,530.0,35798.0
湖南农业大学,历史学类,广东,2025,历史类,561.0,18449.0
中南林业科技大学,教育学类,广东,2025,历史类,551.0,23615.0
中南林业科技大学,新闻传播学类,广东,2025,历史类,553.0,22669.0
中南林业科技大学,建筑类,广东,2025,历史类,550.0,23808.0
湖南师范大学,环境科学与工程类,广东,2025,历史类,596.0,6080.0
湖南师范大学,药学类,广东,2025,历史类,591.0,7403.0
湖南师范大学,临床医学类,广东,2025,历史类,595.0,6468.0
湖南师范大学,口腔医学类,广东,2025,历史类,596.0,6094.0
湖南理工学院,中国语言文学类,广东,2025,历史类,538.0,31183.0
湖南理工学院,艺术设计类,广东,2025,历史类,535.0,32683.0
湘南学院,计算机类,广东,2025,历史类,522.0,41249.0
衡阳师范学院,教育学类,广东,2025,历史类,526.0,38821.0
衡阳师范学院,新闻传播学类,广东,2025,历史类,521.0,42121.0
邵阳学院,建筑类,广东,2025,历史类,520.0,42829.0
邵阳学院,外国语言文学类,广东,2025,历史类,530.0,36110.0
怀化学院,外国语言文学类,广东,2025,历史类,520.0,42977.0
怀化学院,中国语言文学类,广东,2025,历史类,525.0,39407.0
湖南文理学院,经济学类,广东,2025,历史类,527.0,38087.0
湖南科技学院,新闻传播学类,广东,2025,历史类,525.0,39259.0
湖南科技学院,建筑类,广东,2025,历史类,520.0,42807.0
湖南人文科技学院,教育学类,广东,2025,历史类,520.0,42844.0
湖南人文科技学院(中外合作办学),新闻传播学类,广东,2025,历史类,508.0,51654.0
湖南人文科技学院,建筑类,广东,2025,历史类,525.0,39673.0
湖南工商大学,建筑类,广东,2025,历史类,559.0,19742.0
湖南工商大学,外国语言文学类,广东,2025,历史类,558.0,19862.0
南华大学,中国语言文学类,广东,2025,历史类,556.0,20916.0
南华大学,艺术设计类,广东,2025,历史类,552.0,23011.0
南华大学,生物科学类,广东,2025,历史类,554.0,21839.0
中山大学,建筑类,广东,2025,历史类,623.0,1590.0
中山大学,外国语言文学类,广东,2025,历史类,626.0,1409.0
中山大学,林业工程类,广东,2025,历史类,627.0,1317.0
中山大学,环境科学与工程类,广东,2025,历史类,625.0,1433.0
暨南大学,哲学类,广东,2025,历史类,609.0,3362.0
暨南大学(艺术类),数学类,广东,2025,历史类,598.0,5524.0
暨南大学,物理学类,广东,2025,历史类,603.0,4574.0
暨南大学,体育学类,广东,2025,历史类,603.0,4615.0
暨南大学,法学类,广东,2025,历史类,606.0,3867.0
暨南大学,经济学类,广东,2025,历史类,605.0,4126.0
暨南大学,管理学类,广东,2025,历史类,604.0,4278.0
暨南大学,教育学类,广东,2025,历史类,604.0,4307.0
暨南大学,新闻传播学类,广东,2025,历史类,613.0,2810.0
汕头大学,哲学类,广东,2025,历史类,566.0,16596.0
汕头大学,数学类,广东,2025,历史类,564.0,17167.0
汕头大学(地方专项),管理学类,广东,2025,历史类,551.0,23398.0
汕头大学(地方专项),教育学类,广东,2025,历史类,553.0,22751.0
华南理工大学,外国语言文学类,广东,2025,历史类,615.0,2478.0
华南农业大学,哲学类,广东,2025,历史类,586.0,9104.0
华南农业大学,数学类,广东,2025,历史类,577.0,12020.0
华南农业大学,物理学类,广东,2025,历史类,573.0,13703.0
华南农业大学,法学类,广东,2025,历史类,568.0,15683.0
华南农业大学,经济学类,广东,2025,历史类,581.0,10583.0
华南农业大学,管理学类,广东,2025,历史类,567.0,15903.0
华南农业大学,教育学类,广东,2025,历史类,562.0,18085.0
华南农业大学(国际班),新闻传播学类,广东,2025,历史类,529.0,36448.0
广东海洋大学,心理学类,广东,2025,历史类,542.0,28710.0
广东海洋大学,统计学类,广东,2025,历史类,538.0,30702.0
广东海洋大学,电子信息类,广东,2025,历史类,536.0,32208.0
广东海洋大学,自动化类,广东,2025,历史类,541.0,28978.0
广东海洋大学(地方专项),土木类,广东,2025,历史类,547.0,25798.0
广东海洋大学(地方专项),水利类,广东,2025,历史类,546.0,26009.0
广州医科大学,法学类,广东,2025,历史类,563.0,17943.0
广州医科大学(地方专项),教育学类,广东,2025,历史类,549.0,24780.0
广东医科大学,中国语言文学类,广东,2025,历史类,535.0,32660.0
广州中医药大学,新闻传播学类,广东,2025,历史类,619.0,2062.0
广州中医药大学,建筑类,广东,2025,历史类,602.0,4653.0
广州中医药大学,外国语言文学类,广东,2025,历史类,600.0,5280.0
广州中医药大学,中国语言文学类,广东,2025,历史类,556.0,21146.0
广州中医药大学,艺术设计类,广东,2025,历史类,561.0,18775.0
广州中医药大学(地方专项),历史学类,广东,2025,历史类,584.0,9758.0
广州中医药大学(地方专项),地理科学类,广东,2025,历史类,543.0,27751.0
广东药科大学,建筑类,广东,2025,历史类,527.0,37843.0
广东药科大学,外国语言文学类,广东,2025,历史类,568.0,15656.0
广东药科大学(国际班),中国语言文学类,广东,2025,历史类,517.0,44719.0
广东药科大学,艺术设计类,广东,2025,历史类,520.0,42626.0
广东药科大学,生物科学类,广东,2025,历史类,547.0,25604.0
华南师范大学,哲学类,广东,2025,历史类,612.0,2898.0
华南师范大学,数学类,广东,2025,历史类,598.0,5680.0
华南师范大学,物理学类,广东,2025,历史类,604.0,4325.0
华南师范大学,体育学类,广东,2025,历史类,604.0,4417.0
华南师范大学,法学类,广东,2025,历史类,598.0,5572.0
华南师范大学,经济学类,广东,2025,历史类,593.0,6889.0
华南师范大学,管理学类,广东,2025,历史类,603.0,4477.0
华南师范大学,教育学类,广东,2025,历史类,593.0,6868.0
华南师范大学,新闻传播学类,广东,2025,历史类,599.0,5426.0
华南师范大学,建筑类,广东,2025,历史类,597.0,5820.0
华南师范大学(地方专项),外国语言文学类,广东,2025,历史类,557.0,20763.0
华南师范大学(地方专项),中国语言文学类,广东,2025,历史类,574.0,13293.0
华南师范大学(地方专项),艺术设计类,广东,2025,历史类,561.0,18548.0
华南师范大学(地方专项),生物科学类,广东,2025,历史类,590.0,7725.0
华南师范大学(地方专项),化学类,广东,2025,历史类,601.0,4908.0
华南师范大学(地方专项),材料类,广东,2025,历史类,587.0,8513.0
华南师范大学(联合培养),计算机类,广东,2025,历史类,587.0,8700.0
华南师范大学(中外合作办学),历史学类,广东,2025,历史类,585.0,9329.0
华南师范大学(地方专项),其他类,广东,2025,历史类,583.0,9945.0
韶关学院,外国语言文学类,广东,2025,历史类,527.0,37744.0
韶关学院,中国语言文学类,广东,2025,历史类,524.0,40315.0
韶关学院,艺术设计类,广东,2025,历史类,523.0,40813.0
韶关学院,生物科学类,广东,2025,历史类,522.0,41433.0
韶关学院,化学类,广东,2025,历史类,523.0,40819.0
韶关学院(学分互认),材料类,广东,2025,历史类,517.0,44951.0
韶关学院(学分互认),计算机类,广东,2025,历史类,517.0,45039.0
韶关学院,历史学类,广东,2025,历史类,523.0,40625.0
韶关学院,地理科学类,广东,2025,历史类,532.0,34642.0
韶关学院,农林科学类,广东,2025,历史类,522.0,41432.0
韶关学院,林业工程类,广东,2025,历史类,521.0,42182.0
惠州学院,哲学类,广东,2025,历史类,547.0,25437.0
惠州学院,数学类,广东,2025,历史类,537.0,31567.0
惠州学院,物理学类,广东,2025,历史类,544.0,27090.0
惠州学院,体育学类,广东,2025,历史类,549.0,24578.0
惠州学院,法学类,广东,2025,历史类,538.0,30989.0
惠州学院,经济学类,广东,2025,历史类,544.0,27386.0
惠州学院,管理学类,广东,2025,历史类,532.0,35000.0
惠州学院,教育学类,广东,2025,历史类,538.0,30841.0
惠州学院,新闻传播学类,广东,2025,历史类,541.0,29211.0
惠州学院,建筑类,广东,2025,历史类,533.0,34065.0
惠州学院,外国语言文学类,广东,2025,历史类,529.0,36367.0
惠州学院,中国语言文学类,广东,2025,历史类,531.0,35143.0
惠州学院(联合培养),艺术设计类,广东,2025,历史类,504.0,54539.0
惠州学院(中外合作办学),生物科学类,广东,2025,历史类,487.0,69259.0
韩山师范学院,哲学类,广东,2025,历史类,537.0,31575.0
韩山师范学院,数学类,广东,2025,历史类,530.0,36202.0
韩山师范学院,物理学类,广东,2025,历史类,520.0,42767.0
韩山师范学院,体育学类,广东,2025,历史类,522.0,41649.0
韩山师范学院,法学类,广东,2025,历史类,521.0,41877.0
韩山师范学院,经济学类,广东,2025,历史类,523.0,40931.0
韩山师范学院,管理学类,广东,2025,历史类,521.0,41819.0
韩山师范学院,教育学类,广东,2025,历史类,528.0,37290.0
韩山师范学院,新闻传播学类,广东,2025,历史类,521.0,41831.0
韩山师范学院(协同培养),建筑类,广东,2025,历史类,522.0,41192.0
韩山师范学院(联合培养),中国语言文学类,广东,2025,历史类,502.0,56071.0
岭南师范学院,哲学类,广东,2025,历史类,539.0,30473.0
岭南师范学院,数学类,广东,2025,历史类,530.0,35914.0
岭南师范学院,物理学类,广东,2025,历史类,525.0,39457.0
岭南师范学院,体育学类,广东,2025,历史类,524.0,40338.0
岭南师范学院,法学类,广东,2025,历史类,525.0,39195.0
岭南师范学院,经济学类,广东,2025,历史类,531.0,35462.0
肇庆学院,哲学类,广东,2025,历史类,529.0,36427.0
肇庆学院(联合培养),数学类,广东,2025,历史类,513.0,48107.0
肇庆学院,物理学类,广东,2025,历史类,535.0,32903.0
肇庆学院,体育学类,广东,2025,历史类,524.0,39906.0
肇庆学院,法学类,广东,2025,历史类,528.0,37078.0
肇庆学院(联合培养),经济学类,广东,2025,历史类,512.0,48338.0
肇庆学院,管理学类,广东,2025,历史类,522.0,41202.0
肇庆学院,教育学类,广东,2025,历史类,523.0,40635.0
肇庆学院,新闻传播学类,广东,2025,历史类,533.0,34015.0
肇庆学院,建筑类,广东,2025,历史类,529.0,36457.0
嘉应学院,环境科学与工程类,广东,2025,历史类,523.0,40860.0
嘉应学院,食品科学与工程类,广东,2025,历史类,522.0,41650.0
嘉应学院,药学类,广东,2025,历史类,528.0,37036.0
嘉应学院,临床医学类,广东,2025,历史类,519.0,43455.0
嘉应学院,口腔医学类,广东,2025,历史类,523.0,40638.0
嘉应学院,护理学类,广东,2025,历史类,520.0,42799.0
嘉应学院,心理学类,广东,2025,历史类,523.0,40982.0
嘉应学院,统计学类,广东,2025,历史类,520.0,42428.0
嘉应学院,电子信息类,广东,2025,历史类,520.0,42434.0
嘉应学院(联合培养),自动化类,广东,2025,历史类,513.0,47835.0
嘉应学院(联合培养),土木类,广东,2025,历史类,512.0,48345.0
广州体育学院,哲学类,广东,2025,历史类,531.0,35646.0
广州美术学院,物理学类,广东,2025,历史类,536.0,32132.0
星海音乐学院,哲学类,广东,2025,历史类,547.0,25922.0
广东技术师范大学,土木类,广东,2025,历史类,572.0,13874.0
广东技术师范大学,水利类,广东,2025,历史类,565.0,17015.0
广东技术师范大学(地方专项),交通运输类,广东,2025,历史类,561.0,18577.0
广东技术师范大学(地方专项),海洋科学类,广东,2025,历史类,553.0,22716.0
广东技术师范大学,航空航天类,广东,2025,历史类,560.0,19346.0
广东技术师范大学,兵器类,广东,2025,历史类,556.0,21043.0
广东技术师范大学,核工程类,广东,2025,历史类,560.0,19090.0
广东技术师范大学,农业工程类,广东,2025,历史类,545.0,27066.0
广东技术师范大学,生物医学工程类,广东,2025,历史类,567.0,15948.0
广东技术师范大学,其他类,广东,2025,历史类,553.0,22511.0
广东技术师范大学,其他类,广东,2025,历史类,557.0,20515.0
广东技术师范大学,其他类,广东,2025,历史类,560.0,19041.0
广东技术师范大学,其他类,广东,2025,历史类,553.0,22316.0
广东技术师范大学(国际班),其他类,广东,2025,历史类,517.0,44844.0
广东技术师范大学(国际班),其他类,广东,2025,历史类,513.0,47743.0
广东技术师范大学(国际班),其他类,广东,2025,历史类,512.0,48476.0
广东技术师范大学(少数民族班),其他类,广东,2025,历史类,424.0,133860.0
海南大学,计算机类,广东,2025,历史类,589.0,8032.0
海南大学,历史学类,广东,2025,历史类,591.0,7400.0
海南大学,地理科学类,广东,2025,历史类,590.0,7789.0
海南大学(中外合作办学),农林科学类,广东,2025,历史类,553.0,22387.0
海南大学(中外合作办学),林业工程类,广东,2025,历史类,558.0,20182.0
海南大学,环境科学与工程类,广东,2025,历史类,590.0,7798.0
海南大学(中外合作办学),自动化类,广东,2025,历史类,560.0,18922.0
深圳大学,哲学类,广东,2025,历史类,598.0,5661.0
深圳大学,数学类,广东,2025,历史类,598.0,5522.0
深圳大学,物理学类,广东,2025,历史类,592.0,7171.0
深圳大学,体育学类,广东,2025,历史类,592.0,7271.0
深圳大学,法学类,广东,2025,历史类,594.0,6507.0
深圳大学,经济学类,广东,2025,历史类,592.0,7170.0
深圳大学(地方专项),外国语言文学类,广东,2025,历史类,570.0,14757.0
广东财经大学,哲学类,广东,2025,历史类,564.0,17144.0
广东财经大学,物理学类,广东,2025,历史类,561.0,18634.0
广东财经大学,法学类,广东,2025,历史类,579.0,11310.0
广东财经大学,管理学类,广东,2025,历史类,562.0,18195.0
广东财经大学,新闻传播学类,广东,2025,历史类,560.0,18923.0
广东财经大学,中国语言文学类,广东,2025,历史类,560.0,19251.0
广东财经大学(联合培养),生物科学类,广东,2025,历史类,544.0,27434.0
桂林电子科技大学(本科预科班),新闻传播学类,广东,2025,历史类,513.0,47525.0
桂林理工大学,教育学类,广东,2025,历史类,529.0,36684.0
广西医科大学,法学类,广东,2025,历史类,523.0,40642.0
右江民族医学院,教育学类,广东,2025,历史类,521.0,42204.0
右江民族医学院,新闻传播学类,广东,2025,历史类,535.0,32630.0
广西中医药大学,经济学类,广东,2025,历史类,587.0,8709.0
广西师范大学,材料类,广东,2025,历史类,572.0,13935.0
广西师范大学,计算机类,广东,2025,历史类,554.0,21874.0
广西师范大学,历史学类,广东,2025,历史类,553.0,22535.0
广西师范大学,口腔医学类,广东,2025,历史类,547.0,25939.0
南宁师范大学,外国语言文学类,广东,2025,历史类,552.0,23181.0
南宁师范大学,中国语言文学类,广东,2025,历史类,560.0,19227.0
玉林师范学院,艺术设计类,广东,2025,历史类,521.0,42175.0
玉林师范学院,生物科学类,广东,2025,历史类,520.0,42927.0
玉林师范学院,化学类,广东,2025,历史类,520.0,43015.0
玉林师范学院,材料类,广东,2025,历史类,521.0,42246.0
广西艺术学院,生物科学类,广东,2025,历史类,518.0,44441.0
广西民族大学,农林科学类,广东,2025,历史类,541.0,29392.0
广西民族大学(联合培养),林业工程类,广东,2025,历史类,521.0,42269.0
广西民族大学,环境科学与工程类,广东,2025,历史类,538.0,30808.0
广西民族大学(联合培养),食品科学与工程类,广东,2025,历史类,515.0,46085.0
广西民族大学,药学类,广东,2025,历史类,550.0,24325.0
广西民族大学(联合培养),护理学类,广东,2025,历史类,526.0,38833.0
四川大学,新闻传播学类,广东,2025,历史类,600.0,5234.0
四川大学,外国语言文学类,广东,2025,历史类,619.0,2109.0
重庆大学,外国语言文学类,广东,2025,历史类,620.0,1998.0
重庆大学,中国语言文学类,广东,2025,历史类,617.0,2262.0
重庆大学,材料类,广东,2025,历史类,593.0,6904.0
西南交通大学,建筑类,广东,2025,历史类,595.0,6319.0
西南交通大学,外国语言文学类,广东,2025,历史类,602.0,4793.0
电子科技大学,体育学类,广东,2025,历史类,614.0,2653.0
西南石油大学,体育学类,广东,2025,历史类,573.0,13635.0
西南石油大学,法学类,广东,2025,历史类,573.0,13450.0
西南石油大学,中国语言文学类,广东,2025,历史类,571.0,14414.0
西南石油大学,艺术设计类,广东,2025,历史类,563.0,17644.0
西南石油大学,生物科学类,广东,2025,历史类,575.0,12767.0
西南石油大学,材料类,广东,2025,历史类,552.0,22969.0
成都理工大学,生物科学类,广东,2025,历史类,579.0,11434.0
成都理工大学,化学类,广东,2025,历史类,561.0,18720.0
成都理工大学(中外合作办学),材料类,广东,2025,历史类,553.0,22306.0
重庆邮电大学,经济学类,广东,2025,历史类,547.0,25602.0
重庆交通大学,经济学类,广东,2025,历史类,556.0,21117.0
重庆交通大学,管理学类,广东,2025,历史类,554.0,21982.0
西南科技大学,教育学类,广东,2025,历史类,544.0,27132.0
西南科技大学,新闻传播学类,广东,2025,历史类,557.0,20672.0
成都信息工程大学,经济学类,广东,2025,历史类,550.0,23881.0
成都信息工程大学(联合培养),外国语言文学类,广东,2025,历史类,512.0,48466.0
成都信息工程大学,中国语言文学类,广东,2025,历史类,557.0,20597.0
四川轻化工大学,经济学类,广东,2025,历史类,548.0,24995.0
西华大学,体育学类,广东,2025,历史类,560.0,19332.0
西华大学(本科预科班),管理学类,广东,2025,历史类,521.0,41964.0
中国民用航空飞行学院,外国语言文学类,广东,2025,历史类,547.0,25940.0
中国民用航空飞行学院,中国语言文学类,广东,2025,历史类,534.0,33695.0
中国民用航空飞行学院,艺术设计类,广东,2025,历史类,539.0,30124.0
成都中医药大学,教育学类,广东,2025,历史类,555.0,21754.0
成都中医药大学(中外合作办学),新闻传播学类,广东,2025,历史类,533.0,33813.0
川北医学院,经济学类,广东,2025,历史类,521.0,42393.0
川北医学院,管理学类,广东,2025,历史类,536.0,32462.0
西南大学,计算机类,广东,2025,历史类,603.0,4471.0
西南大学,历史学类,广东,2025,历史类,592.0,7258.0
西南大学(中外合作办学),心理学类,广东,2025,历史类,594.0,6618.0
西南大学,统计学类,广东,2025,历史类,587.0,8640.0
四川师范大学,其他类,广东,2025,历史类,557.0,20621.0
四川师范大学,哲学类,广东,2025,历史类,571.0,14234.0
四川师范大学,数学类,广东,2025,历史类,566.0,16280.0
四川师范大学(联合培养),物理学类,广东,2025,历史类,547.0,25599.0
四川师范大学(联合培养),体育学类,广东,2025,历史类,552.0,23042.0
四川师范大学,法学类,广东,2025,历史类,553.0,22404.0
重庆师范大学,管理学类,广东,2025,历史类,557.0,20388.0
重庆师范大学,教育学类,广东,2025,历史类,586.0,9089.0
西华师范大学,管理学类,广东,2025,历史类,535.0,32671.0
西华师范大学,教育学类,广东,2025,历史类,538.0,31085.0
内江师范学院,艺术设计类,广东,2025,历史类,543.0,27933.0
重庆三峡学院,体育学类,广东,2025,历史类,534.0,33650.0
重庆三峡学院,法学类,广东,2025,历史类,530.0,35773.0
四川文理学院,经济学类,广东,2025,历史类,520.0,43028.0
四川文理学院,管理学类,广东,2025,历史类,523.0,40675.0
长江师范学院,经济学类,广东,2025,历史类,541.0,29188.0
乐山师范学院,法学类,广东,2025,历史类,519.0,43704.0
四川外国语大学,外国语言文学类,广东,2025,历史类,562.0,18335.0
四川外国语大学(中外合作办学),中国语言文学类,广东,2025,历史类,556.0,21298.0
四川外国语大学,艺术设计类,广东,2025,历史类,556.0,21123.0
四川外国语大学(中外合作办学),生物科学类,广东,2025,历史类,547.0,25455.0
四川外国语大学,化学类,广东,2025,历史类,567.0,15885.0
西南财经大学,管理学类,广东,2025,历史类,611.0,3145.0
西南财经大学(中外合作办学),教育学类,广东,2025,历史类,583.0,10047.0
西南政法大学,法学类,广东,2025,历史类,612.0,2963.0
西南政法大学(中外合作办学),经济学类,广东,2025,历史类,611.0,3149.0
四川音乐学院(联合培养),新闻传播学类,广东,2025,历史类,519.0,43635.0
四川音乐学院,食品科学与工程类,广东,2025,历史类,541.0,29311.0
四川音乐学院,药学类,广东,2025,历史类,545.0,26979.0
四川音乐学院(联合培养),临床医学类,广东,2025,历史类,530.0,36295.0
四川音乐学院,口腔医学类,广东,2025,历史类,539.0,30510.0
四川美术学院,经济学类,广东,2025,历史类,542.0,28550.0
西南民族大学,新闻传播学类,广东,2025,历史类,554.0,21849.0
贵州大学,新闻传播学类,广东,2025,历史类,591.0,7426.0
贵州大学,建筑类,广东,2025,历史类,587.0,8557.0
遵义医科大学,教育学类,广东,2025,历史类,535.0,32808.0
遵义医科大学,新闻传播学类,广东,2025,历史类,527.0,38105.0
遵义医科大学,建筑类,广东,2025,历史类,530.0,36233.0
遵义医科大学,计算机类,广东,2025,历史类,538.0,31042.0
贵州中医药大学,管理学类,广东,2025,历史类,547.0,25425.0
贵州中医药大学,教育学类,广东,2025,历史类,564.0,17458.0
贵州师范大学,新闻传播学类,广东,2025,历史类,556.0,21105.0
贵州师范大学,建筑类,广东,2025,历史类,571.0,14521.0
贵州师范大学(学分互认),外国语言文学类,广东,2025,历史类,521.0,42348.0
遵义师范学院,物理学类,广东,2025,历史类,546.0,26390.0
遵义师范学院,体育学类,广东,2025,历史类,537.0,31594.0
安顺学院,管理学类,广东,2025,历史类,522.0,41130.0
安顺学院,教育学类,广东,2025,历史类,524.0,40268.0
安顺学院,新闻传播学类,广东,2025,历史类,527.0,38261.0
贵州工程应用技术学院,经济学类,广东,2025,历史类,525.0,39207.0
贵州工程应用技术学院,管理学类,广东,2025,历史类,519.0,43590.0
凯里学院,法学类,广东,2025,历史类,523.0,41042.0
贵州财经大学,法学类,广东,2025,历史类,545.0,26588.0
云南大学,中国语言文学类,广东,2025,历史类,588.0,8473.0
云南大学,艺术设计类,广东,2025,历史类,590.0,7593.0
云南大学,生物科学类,广东,2025,历史类,589.0,7879.0
昆明理工大学,体育学类,广东,2025,历史类,555.0,21728.0
大理大学,法学类,广东,2025,历史类,539.0,30471.0
云南师范大学,经济学类,广东,2025,历史类,552.0,22949.0
云南师范大学,管理学类,广东,2025,历史类,572.0,14044.0
红河学院,体育学类,广东,2025,历史类,519.0,43748.0
云南财经大学,管理学类,广东,2025,历史类,544.0,27113.0
云南财经大学(中外合作办学),教育学类,广东,2025,历史类,525.0,39371.0
云南财经大学,新闻传播学类,广东,2025,历史类,549.0,24374.0
云南财经大学(中外合作办学),生物科学类,广东,2025,历史类,520.0,42818.0
云南艺术学院,中国语言文学类,广东,2025,历史类,526.0,38940.0
云南民族大学,体育学类,广东,2025,历史类,544.0,27312.0
云南民族大学,法学类,广东,2025,历史类,566.0,16179.0
西藏大学,化学类,广东,2025,历史类,560.0,19116.0
西藏大学,材料类,广东,2025,历史类,553.0,22506.0
西藏大学,计算机类,广东,2025,历史类,561.0,18598.0
西藏大学,历史学类,广东,2025,历史类,530.0,35869.0
西藏大学,地理科学类,广东,2025,历史类,569.0,15079.0
西藏大学,农林科学类,广东,2025,历史类,539.0,30547.0
西北大学,管理学类,广东,2025,历史类,597.0,5933.0
西北大学,教育学类,广东,2025,历史类,620.0,1898.0
西安交通大学,经济学类,广东,2025,历史类,621.0,1784.0
西北工业大学,法学类,广东,2025,历史类,605.0,4159.0
西北工业大学,经济学类,广东,2025,历史类,612.0,3012.0
西安工业大学,法学类,广东,2025,历史类,553.0,22810.0
西安建筑科技大学,经济学类,广东,2025,历史类,545.0,26784.0
西安石油大学,法学类,广东,2025,历史类,545.0,26685.0
西安石油大学,经济学类,广东,2025,历史类,555.0,21372.0
陕西科技大学,法学类,广东,2025,历史类,552.0,22822.0
长安大学,中国语言文学类,广东,2025,历史类,583.0,9799.0
长安大学,环境科学与工程类,广东,2025,历史类,582.0,10377.0
西北农林科技大学,外国语言文学类,广东,2025,历史类,602.0,4843.0
西北农林科技大学,中国语言文学类,广东,2025,历史类,602.0,4825.0
陕西师范大学,化学类,广东,2025,历史类,598.0,5541.0
陕西师范大学,材料类,广东,2025,历史类,599.0,5369.0
陕西师范大学,计算机类,广东,2025,历史类,598.0,5700.0
陕西师范大学,口腔医学类,广东,2025,历史类,587.0,8693.0
延安大学,经济学类,广东,2025,历史类,535.0,32531.0
陕西理工大学,管理学类,广东,2025,历史类,524.0,39754.0
陕西理工大学,教育学类,广东,2025,历史类,532.0,34881.0
咸阳师范学院,法学类,广东,2025,历史类,522.0,41599.0
