school,major,province,year,exam_type,min_score,min_rank
湖南人文科技学院(中外合作办学),体育学类,广东,2023,历史类,484,50915
湖南工商大学,哲学类,广东,2023,历史类,527,24744
湖南工商大学,数学类,广东,2023,历史类,529,23925
南华大学,哲学类,广东,2023,历史类,534,21516
南华大学,经济学类,广东,2023,历史类,529,23629
中山大学,哲学类,广东,2023,历史类,627,968
中山大学,数学类,广东,2023,历史类,616,1647
中山大学,历史学类,广东,2023,历史类,623,1174
中山大学,地理科学类,广东,2023,历史类,620,1378
暨南大学,哲学类,广东,2023,历史类,592,4551
暨南大学,数学类,广东,2023,历史类,601,3219
暨南大学,林业工程类,广东,2023,历史类,606,2603
暨南大学,环境科学与工程类,广东,2023,历史类,602,3048
暨南大学,食品科学与工程类,广东,2023,历史类,609,2287
暨南大学,药学类,广东,2023,历史类,613,1972
汕头大学,哲学类,广东,2023,历史类,541,18494
汕头大学(地方专项),经济学类,广东,2023,历史类,537,20507
华南理工大学,哲学类,广东,2023,历史类,603,2971
华南农业大学,哲学类,广东,2023,历史类,569,9391
华南农业大学,数学类,广东,2023,历史类,550,15345
华南农业大学,物理学类,广东,2023,历史类,564,10816
华南农业大学(中外合作办学),体育学类,广东,2023,历史类,564,10839
华南农业大学(国际班),法学类,广东,2023,历史类,521,27649
广东海洋大学,林业工程类,广东,2023,历史类,519,28500
广东海洋大学,环境科学与工程类,广东,2023,历史类,512,32302
广东海洋大学,食品科学与工程类,广东,2023,历史类,526,25468
广东海洋大学,药学类,广东,2023,历史类,514,31186
广东海洋大学(地方专项),临床医学类,广东,2023,历史类,510,33842
广东海洋大学(地方专项),口腔医学类,广东,2023,历史类,510,33555
广东海洋大学,护理学类,广东,2023,历史类,510,33619
广州医科大学,管理学类,广东,2023,历史类,569,9431
广州医科大学,教育学类,广东,2023,历史类,543,17915
广州医科大学,新闻传播学类,广东,2023,历史类,546,16578
广州医科大学(地方专项),建筑类,广东,2023,历史类,543,17832
广州医科大学(地方专项),外国语言文学类,广东,2023,历史类,526,25495
广东医科大学,法学类,广东,2023,历史类,481,52731
广东医科大学,经济学类,广东,2023,历史类,533,22011
广东医科大学,管理学类,广东,2023,历史类,506,36304
广州中医药大学,新闻传播学类,广东,2023,历史类,609,2302
广州中医药大学,建筑类,广东,2023,历史类,585,5806
广州中医药大学,外国语言文学类,广东,2023,历史类,540,19202
广州中医药大学(地方专项),艺术设计类,广东,2023,历史类,543,17658
广州中医药大学(地方专项),生物科学类,广东,2023,历史类,520,27967
广东药科大学,法学类,广东,2023,历史类,528,24514
广东药科大学,经济学类,广东,2023,历史类,491,45643
广东药科大学,管理学类,广东,2023,历史类,495,43109
华南师范大学,哲学类,广东,2023,历史类,591,4697
华南师范大学,数学类,广东,2023,历史类,595,3961
华南师范大学,物理学类,广东,2023,历史类,597,3735
华南师范大学,体育学类,广东,2023,历史类,580,6770
华南师范大学,法学类,广东,2023,历史类,589,5080
华南师范大学,经济学类,广东,2023,历史类,594,4211
华南师范大学(地方专项),管理学类,广东,2023,历史类,555,13455
华南师范大学(地方专项),教育学类,广东,2023,历史类,570,9167
华南师范大学(中外合作办学),新闻传播学类,广东,2023,历史类,570,9128
华南师范大学(联合培养),建筑类,广东,2023,历史类,564,10763
韶关学院,哲学类,广东,2023,历史类,509,34515
韶关学院,数学类,广东,2023,历史类,503,37747
韶关学院,物理学类,广东,2023,历史类,498,40976
韶关学院(学分互认),体育学类,广东,2023,历史类,492,44739
韶关学院(学分互认),经济学类,广东,2023,历史类,493,44383
韶关学院,管理学类,广东,2023,历史类,502,38336
韶关学院,新闻传播学类,广东,2023,历史类,494,43691
韶关学院(协同培养),建筑类,广东,2023,历史类,493,44293
韶关学院,外国语言文学类,广东,2023,历史类,512,32650
韶关学院,中国语言文学类,广东,2023,历史类,494,43570
韶关学院,其他类,广东,2023,历史类,493,44455
韶关学院,其他类,广东,2023,历史类,495,42864
韶关学院,其他类,广东,2023,历史类,495,42940
韶关学院,其他类,广东,2023,历史类,498,41040
韶关学院,其他类,广东,2023,历史类,501,39271
惠州学院,哲学类,广东,2023,历史类,523,26901
惠州学院,数学类,广东,2023,历史类,508,34744
惠州学院,物理学类,广东,2023,历史类,519,28611
惠州学院,体育学类,广东,2023,历史类,527,24896
惠州学院,法学类,广东,2023,历史类,514,31462
惠州学院,经济学类,广东,2023,历史类,518,29097
惠州学院,管理学类,广东,2023,历史类,507,35739
惠州学院,教育学类,广东,2023,历史类,513,32034
惠州学院,新闻传播学类,广东,2023,历史类,502,38392
惠州学院,建筑类,广东,2023,历史类,515,30884
惠州学院,外国语言文学类,广东,2023,历史类,497,41493
惠州学院,中国语言文学类,广东,2023,历史类,498,41274
惠州学院,艺术设计类,广东,2023,历史类,490,46699
惠州学院,生物科学类,广东,2023,历史类,500,39768
惠州学院(中外合作办学),化学类,广东,2023,历史类,472,60223
韩山师范学院,计算机类,广东,2023,历史类,514,31525
韩山师范学院,历史学类,广东,2023,历史类,508,34601
韩山师范学院,地理科学类,广东,2023,历史类,494,43779
韩山师范学院(协同培养),林业工程类,广东,2023,历史类,494,43813
韩山师范学院(协同培养),食品科学与工程类,广东,2023,历史类,496,42680
韩山师范学院(协同培养),药学类,广东,2023,历史类,494,43669
韩山师范学院(中外合作办学),临床医学类,广东,2023,历史类,481,52531
岭南师范学院,哲学类,广东,2023,历史类,518,28967
岭南师范学院,数学类,广东,2023,历史类,510,33750
岭南师范学院,物理学类,广东,2023,历史类,513,31728
岭南师范学院,体育学类,广东,2023,历史类,503,37604
岭南师范学院,法学类,广东,2023,历史类,506,36142
岭南师范学院,经济学类,广东,2023,历史类,512,32509
岭南师范学院(中外合作办学),管理学类,广东,2023,历史类,483,51458
肇庆学院,哲学类,广东,2023,历史类,496,42285
肇庆学院,数学类,广东,2023,历史类,500,39505
肇庆学院,体育学类,广东,2023,历史类,496,42168
肇庆学院,经济学类,广东,2023,历史类,513,32133
嘉应学院,艺术设计类,广东,2023,历史类,500,39868
嘉应学院,生物科学类,广东,2023,历史类,496,42394
嘉应学院,化学类,广东,2023,历史类,505,36432
嘉应学院,材料类,广东,2023,历史类,498,41376
嘉应学院,计算机类,广东,2023,历史类,500,39666
广州体育学院,哲学类,广东,2023,历史类,504,37369
广州美术学院,哲学类,广东,2023,历史类,515,30743
广州美术学院,数学类,广东,2023,历史类,484,50986
星海音乐学院,数学类,广东,2023,历史类,527,24887
广东技术师范大学,外国语言文学类,广东,2023,历史类,545,17074
广东技术师范大学,中国语言文学类,广东,2023,历史类,523,26530
广东技术师范大学(地方专项),艺术设计类,广东,2023,历史类,539,19430
广东技术师范大学(少数民族班),生物科学类,广东,2023,历史类,393,141311
广东技术师范大学(协同培养),化学类,广东,2023,历史类,494,43562
广东技术师范大学(学分互认),材料类,广东,2023,历史类,494,43863
海南大学,哲学类,广东,2023,历史类,574,8139
海南大学,数学类,广东,2023,历史类,578,7092
海南大学,体育学类,广东,2023,历史类,593,4424
海南大学(中外合作办学),外国语言文学类,广东,2023,历史类,533,22308
海南大学(中外合作办学),中国语言文学类,广东,2023,历史类,541,18487
深圳大学,哲学类,广东,2023,历史类,583,6192
深圳大学,数学类,广东,2023,历史类,604,2878
深圳大学,物理学类,广东,2023,历史类,577,7480
深圳大学,体育学类,广东,2023,历史类,582,6249
深圳大学,法学类,广东,2023,历史类,586,5619
深圳大学,经济学类,广东,2023,历史类,574,8034
深圳大学,管理学类,广东,2023,历史类,575,7812
深圳大学,教育学类,广东,2023,历史类,581,6521
深圳大学,新闻传播学类,广东,2023,历史类,588,5213
深圳大学(地方专项),外国语言文学类,广东,2023,历史类,553,14151
广东财经大学,哲学类,广东,2023,历史类,534,21557
广东财经大学(联合培养),物理学类,广东,2023,历史类,521,27486
广东财经大学,法学类,广东,2023,历史类,535,21295
桂林电子科技大学(本科预科班),哲学类,广东,2023,历史类,447,82048
桂林理工大学,哲学类,广东,2023,历史类,509,34005
桂林理工大学,数学类,广东,2023,历史类,519,28438
右江民族医学院,哲学类,广东,2023,历史类,494,43599
右江民族医学院,数学类,广东,2023,历史类,496,42472
右江民族医学院,物理学类,广东,2023,历史类,526,25048
右江民族医学院,新闻传播学类,广东,2023,历史类,504,37081
广西中医药大学,哲学类,广东,2023,历史类,559,12332
广西中医药大学,数学类,广东,2023,历史类,564,10770
广西中医药大学,物理学类,广东,2023,历史类,558,12458
广西中医药大学,建筑类,广东,2023,历史类,584,5946
广西中医药大学,外国语言文学类,广东,2023,历史类,519,28505
广西师范大学,哲学类,广东,2023,历史类,555,13434
广西师范大学,数学类,广东,2023,历史类,559,12178
广西师范大学,材料类,广东,2023,历史类,514,31552
广西师范大学,历史学类,广东,2023,历史类,576,7590
南宁师范大学,哲学类,广东,2023,历史类,524,25971
玉林师范学院,哲学类,广东,2023,历史类,493,44275
玉林师范学院,数学类,广东,2023,历史类,497,41660
玉林师范学院,建筑类,广东,2023,历史类,498,41265
广西艺术学院,哲学类,广东,2023,历史类,493,44420
广西艺术学院,物理学类,广东,2023,历史类,492,45015
广西民族大学,哲学类,广东,2023,历史类,518,29356
广西民族大学,数学类,广东,2023,历史类,514,31626
广西民族大学(联合培养),物理学类,广东,2023,历史类,509,34376
广西民族大学,农林科学类,广东,2023,历史类,518,28934
四川大学,数学类,广东,2023,历史类,609,2281
四川大学,化学类,广东,2023,历史类,578,7255
重庆大学,哲学类,广东,2023,历史类,609,2343
西南交通大学,哲学类,广东,2023,历史类,590,4843
西南交通大学,数学类,广东,2023,历史类,591,4764
西南石油大学,哲学类,广东,2023,历史类,549,15445
西南石油大学,数学类,广东,2023,历史类,547,16220
西南石油大学,物理学类,广东,2023,历史类,543,18009
西南石油大学,体育学类,广东,2023,历史类,560,11816
西南石油大学,法学类,广东,2023,历史类,559,12136
成都理工大学,哲学类,广东,2023,历史类,536,20728
成都理工大学,数学类,广东,2023,历史类,540,19220
成都理工大学,生物科学类,广东,2023,历史类,554,13717
重庆交通大学,哲学类,广东,2023,历史类,537,20233
重庆交通大学,数学类,广东,2023,历史类,527,24641
西南科技大学,哲学类,广东,2023,历史类,517,29731
西南科技大学,数学类,广东,2023,历史类,520,28356
西南科技大学,物理学类,广东,2023,历史类,524,26410
西南科技大学,体育学类,广东,2023,历史类,537,20319
成都信息工程大学,哲学类,广东,2023,历史类,526,25026
四川轻化工大学,哲学类,广东,2023,历史类,520,28383
西华大学(本科预科班),哲学类,广东,2023,历史类,455,74599
西华大学,数学类,广东,2023,历史类,537,20379
中国民用航空飞行学院,哲学类,广东,2023,历史类,514,31597
中国民用航空飞行学院,数学类,广东,2023,历史类,508,34889
中国民用航空飞行学院,物理学类,广东,2023,历史类,514,31258
重庆医科大学,哲学类,广东,2023,历史类,542,18183
成都中医药大学(中外合作办学),法学类,广东,2023,历史类,524,26106
川北医学院,哲学类,广东,2023,历史类,493,44528
川北医学院,数学类,广东,2023,历史类,534,21454
西南大学,哲学类,广东,2023,历史类,598,3649
西南大学,数学类,广东,2023,历史类,591,4643
西南大学(中外合作办学),艺术设计类,广东,2023,历史类,594,4169
西南大学(中外合作办学),生物科学类,广东,2023,历史类,580,6666
四川师范大学,哲学类,广东,2023,历史类,529,23616
四川师范大学,数学类,广东,2023,历史类,544,17388
四川师范大学,物理学类,广东,2023,历史类,561,11445
四川师范大学,体育学类,广东,2023,历史类,563,10883
四川师范大学,生物科学类,广东,2023,历史类,564,10859
四川师范大学,林业工程类,广东,2023,历史类,543,17958
重庆师范大学,哲学类,广东,2023,历史类,519,28413
重庆师范大学,数学类,广东,2023,历史类,568,9741
西华师范大学,哲学类,广东,2023,历史类,454,75583
内江师范学院,哲学类,广东,2023,历史类,508,35063
内江师范学院,数学类,广东,2023,历史类,505,36475
内江师范学院,物理学类,广东,2023,历史类,494,43480
重庆三峡学院,哲学类,广东,2023,历史类,506,36097
重庆三峡学院,数学类,广东,2023,历史类,508,34928
四川文理学院,哲学类,广东,2023,历史类,494,43859
长江师范学院,哲学类,广东,2023,历史类,513,31686
乐山师范学院,哲学类,广东,2023,历史类,494,43746
四川外国语大学,哲学类,广东,2023,历史类,534,21694
四川外国语大学,数学类,广东,2023,历史类,536,20907
四川外国语大学(中外合作办学),法学类,广东,2023,历史类,526,25317
四川外国语大学(中外合作办学),经济学类,广东,2023,历史类,518,29327
西南财经大学,哲学类,广东,2023,历史类,603,2929
西南财经大学(中外合作办学),体育学类,广东,2023,历史类,587,5364
西南政法大学,哲学类,广东,2023,历史类,602,3051
西南政法大学,数学类,广东,2023,历史类,609,2347
西南政法大学(中外合作办学),法学类,广东,2023,历史类,610,2256
四川音乐学院,哲学类,广东,2023,历史类,516,30017
四川音乐学院,物理学类,广东,2023,历史类,526,25345
四川音乐学院(联合培养),经济学类,广东,2023,历史类,483,51748
四川美术学院,哲学类,广东,2023,历史类,533,22251
西南民族大学,哲学类,广东,2023,历史类,539,19459
西南民族大学,体育学类,广东,2023,历史类,529,23984
贵州大学,哲学类,广东,2023,历史类,579,6871
贵州大学,管理学类,广东,2023,历史类,573,8254
遵义医科大学,哲学类,广东,2023,历史类,508,34857
遵义医科大学,数学类,广东,2023,历史类,532,22338
遵义医科大学,经济学类,广东,2023,历史类,497,41996
贵州中医药大学,哲学类,广东,2023,历史类,554,13860
贵州中医药大学,数学类,广东,2023,历史类,548,15911
贵州师范大学,数学类,广东,2023,历史类,548,15826
贵州师范大学,物理学类,广东,2023,历史类,534,21790
贵州师范大学,体育学类,广东,2023,历史类,534,21628
贵州师范大学(中外合作办学),新闻传播学类,广东,2023,历史类,483,51441
遵义师范学院,哲学类,广东,2023,历史类,511,33250
遵义师范学院,数学类,广东,2023,历史类,509,34085
安顺学院,哲学类,广东,2023,历史类,499,40447
安顺学院,数学类,广东,2023,历史类,494,43639
安顺学院,物理学类,广东,2023,历史类,496,42454
贵州工程应用技术学院,哲学类,广东,2023,历史类,503,37657
贵州工程应用技术学院,物理学类,广东,2023,历史类,497,41556
贵州工程应用技术学院,体育学类,广东,2023,历史类,497,41784
凯里学院,哲学类,广东,2023,历史类,491,45481
凯里学院,数学类,广东,2023,历史类,492,45237
凯里学院,物理学类,广东,2023,历史类,497,41454
贵州财经大学,哲学类,广东,2023,历史类,520,28094
云南大学,哲学类,广东,2023,历史类,579,6861
云南大学,数学类,广东,2023,历史类,579,7014
昆明理工大学,哲学类,广东,2023,历史类,543,17799
大理大学,哲学类,广东,2023,历史类,507,35730
云南中医药大学,哲学类,广东,2023,历史类,534,21765
云南中医药大学,数学类,广东,2023,历史类,554,13695
云南师范大学,哲学类,广东,2023,历史类,521,27539
红河学院,哲学类,广东,2023,历史类,492,44888
红河学院,体育学类,广东,2023,历史类,495,42988
云南财经大学,哲学类,广东,2023,历史类,519,28562
云南财经大学,数学类,广东,2023,历史类,525,25876
云南财经大学(中外合作办学),经济学类,广东,2023,历史类,500,39786
云南财经大学(中外合作办学),新闻传播学类,广东,2023,历史类,488,47888
云南艺术学院,哲学类,广东,2023,历史类,492,45205
云南民族大学,哲学类,广东,2023,历史类,509,34468
云南民族大学,数学类,广东,2023,历史类,541,18712
西藏大学,哲学类,广东,2023,历史类,533,22077
西藏大学,数学类,广东,2023,历史类,540,19113
西藏大学,管理学类,广东,2023,历史类,544,17524
西藏大学,教育学类,广东,2023,历史类,537,20494
西北大学,哲学类,广东,2023,历史类,589,5078
西北大学,体育学类,广东,2023,历史类,603,2956
西安交通大学,哲学类,广东,2023,历史类,616,1693
西北工业大学,哲学类,广东,2023,历史类,598,3542
西安工业大学,哲学类,广东,2023,历史类,530,23228
西安科技大学,哲学类,广东,2023,历史类,535,21273
西安科技大学,数学类,广东,2023,历史类,524,26112
西安石油大学,哲学类,广东,2023,历史类,522,27037
西安石油大学,数学类,广东,2023,历史类,518,28975
陕西科技大学,哲学类,广东,2023,历史类,539,19515
长安大学,哲学类,广东,2023,历史类,576,7517
西北农林科技大学,哲学类,广东,2023,历史类,589,4968
西北农林科技大学,数学类,广东,2023,历史类,600,3388
西北农林科技大学,中国语言文学类,广东,2023,历史类,595,3982
陕西师范大学,哲学类,广东,2023,历史类,595,4011
陕西师范大学,数学类,广东,2023,历史类,582,6235
延安大学,哲学类,广东,2023,历史类,514,31162
延安大学,数学类,广东,2023,历史类,516,30277
陕西理工大学,哲学类,广东,2023,历史类,504,37348
陕西理工大学,数学类,广东,2023,历史类,504,37411
咸阳师范学院,哲学类,广东,2023,历史类,497,41825
渭南师范学院(中外合作办学),体育学类,广东,2023,历史类,483,51688
西安外国语大学,哲学类,广东,2023,历史类,544,17535
西安外国语大学,数学类,广东,2023,历史类,528,24383
西北政法大学,哲学类,广东,2023,历史类,599,3480
兰州大学,哲学类,广东,2023,历史类,596,3892
兰州大学,数学类,广东,2023,历史类,590,4819
兰州大学,物理学类,广东,2023,历史类,594,4173
兰州大学,体育学类,广东,2023,历史类,596,3904
兰州大学,法学类,广东,2023,历史类,601,3239
兰州大学,经济学类,广东,2023,历史类,596,3818
兰州大学,管理学类,广东,2023,历史类,600,3346
兰州大学,教育学类,广东,2023,历史类,603,2897
兰州大学,生物科学类,广东,2023,历史类,600,3283
兰州理工大学,哲学类,广东,2023,历史类,504,37165
兰州交通大学,哲学类,广东,2023,历史类,503,38019
甘肃农业大学,哲学类,广东,2023,历史类,491,45831
西北师范大学,哲学类,广东,2023,历史类,519,28854
西北师范大学,数学类,广东,2023,历史类,530,23488
西北师范大学,物理学类,广东,2023,历史类,533,22093
西北师范大学,体育学类,广东,2023,历史类,524,26186
西北师范大学,法学类,广东,2023,历史类,533,22181
陇东学院,哲学类,广东,2023,历史类,495,43038
陇东学院,数学类,广东,2023,历史类,493,44117
天水师范学院,哲学类,广东,2023,历史类,492,45001
天水师范学院,数学类,广东,2023,历史类,495,43053
天水师范学院,物理学类,广东,2023,历史类,493,44535
兰州财经大学,哲学类,广东,2023,历史类,492,45331
兰州财经大学,数学类,广东,2023,历史类,496,42322
兰州财经大学(联合培养),法学类,广东,2023,历史类,470,61574
西北民族大学,哲学类,广东,2023,历史类,500,39566
西北民族大学,数学类,广东,2023,历史类,519,28657
西北民族大学,物理学类,广东,2023,历史类,512,32379
青海师范大学,哲学类,广东,2023,历史类,521,27828
青海师范大学,数学类,广东,2023,历史类,522,27033
青海师范大学,物理学类,广东,2023,历史类,522,27091
宁夏大学,哲学类,广东,2023,历史类,565,10463
新疆大学,哲学类,广东,2023,历史类,539,19363
新疆大学,数学类,广东,2023,历史类,552,14542
新疆农业大学,哲学类,广东,2023,历史类,489,47461
新疆农业大学,经济学类,广东,2023,历史类,493,44696
新疆师范大学,哲学类,广东,2023,历史类,514,31618
新疆师范大学,数学类,广东,2023,历史类,508,34776
新疆师范大学,物理学类,广东,2023,历史类,508,34600
喀什大学,哲学类,广东,2023,历史类,493,44138
喀什大学,数学类,广东,2023,历史类,510,33914
喀什大学,物理学类,广东,2023,历史类,504,37444
伊犁师范大学,哲学类,广东,2023,历史类,489,46883
伊犁师范大学,数学类,广东,2023,历史类,491,46098
新疆财经大学,哲学类,广东,2023,历史类,488,47910
新疆财经大学,数学类,广东,2023,历史类,493,44496
山西中医药大学,哲学类,广东,2023,历史类,540,18857
山西中医药大学,数学类,广东,2023,历史类,541,18510
山西中医药大学,物理学类,广东,2023,历史类,495,42972
吕梁学院,哲学类,广东,2023,历史类,496,42567
广东白云学院,外国语言文学类,广东,2023,历史类,471,61052
广东白云学院,中国语言文学类,广东,2023,历史类,458,71891
广东白云学院,艺术设计类,广东,2023,历史类,457,73203
广东白云学院,林业工程类,广东,2023,历史类,459,71124
广东白云学院(学分互认),环境科学与工程类,广东,2023,历史类,439,90153
长沙医学院,哲学类,广东,2023,历史类,485,49729
长沙医学院,数学类,广东,2023,历史类,462,67914
辽宁对外经贸学院,哲学类,广东,2023,历史类,463,67312
江西科技学院,哲学类,广东,2023,历史类,487,48236
南京工业职业技术大学,哲学类,广东,2023,历史类,497,41716
上海工程技术大学,哲学类,广东,2023,历史类,531,22785
上海工程技术大学,体育学类,广东,2023,历史类,537,20358
浙江万里学院,哲学类,广东,2023,历史类,493,44328
浙江万里学院(中外合作办学),物理学类,广东,2023,历史类,488,48002
景德镇学院,哲学类,广东,2023,历史类,506,35945
萍乡学院,哲学类,广东,2023,历史类,493,44052
湖北理工学院,哲学类,广东,2023,历史类,495,43199
湖北理工学院,数学类,广东,2023,历史类,501,38844
吉林外国语大学,哲学类,广东,2023,历史类,473,59477
吉林外国语大学(中外合作办学),建筑类,广东,2023,历史类,456,73835
六盘水师范学院,哲学类,广东,2023,历史类,496,42061
沈阳大学,哲学类,广东,2023,历史类,505,36652
上海立信会计金融学院,哲学类,广东,2023,历史类,538,20001
金陵科技学院,哲学类,广东,2023,历史类,507,35466
徐州工程学院,哲学类,广东,2023,历史类,501,39173
徐州工程学院,数学类,广东,2023,历史类,497,41884
厦门理工学院,哲学类,广东,2023,历史类,528,24300
厦门理工学院,数学类,广东,2023,历史类,525,25741
青岛大学,哲学类,广东,2023,历史类,540,19043
烟台大学(本科预科班),哲学类,广东,2023,历史类,480,53846
烟台大学,数学类,广东,2023,历史类,510,33801
烟台大学,物理学类,广东,2023,历史类,529,23783
潍坊学院,哲学类,广东,2023,历史类,498,41225
潍坊学院,数学类,广东,2023,历史类,499,40264
郑州工程技术学院,哲学类,广东,2023,历史类,493,44583
郑州工程技术学院,数学类,广东,2023,历史类,493,44215
洛阳理工学院,哲学类,广东,2023,历史类,494,43977
江汉大学,哲学类,广东,2023,历史类,520,28031
三峡大学,哲学类,广东,2023,历史类,519,28486
长沙学院,哲学类,广东,2023,历史类,513,31779
长沙学院,管理学类,广东,2023,历史类,500,39477
广州大学,化学类,广东,2023,历史类,558,12661
广州大学,材料类,广东,2023,历史类,549,15568
广州大学,计算机类,广东,2023,历史类,551,14745
广州大学,历史学类,广东,2023,历史类,552,14620
广州大学,地理科学类,广东,2023,历史类,561,11504
广州大学,农林科学类,广东,2023,历史类,556,13216
广州大学(地方专项),土木类,广东,2023,历史类,521,27485
广州大学(中外合作办学),其他类,广东,2023,历史类,526,25178
成都大学,哲学类,广东,2023,历史类,534,21716
成都大学,数学类,广东,2023,历史类,543,17612
成都大学(中外合作办学),中国语言文学类,广东,2023,历史类,520,28288
西安文理学院,哲学类,广东,2023,历史类,514,31171
西安文理学院,数学类,广东,2023,历史类,516,30490
海南热带海洋学院,哲学类,广东,2023,历史类,503,38063
海南热带海洋学院,数学类,广东,2023,历史类,497,41961
海南热带海洋学院(中外合作办学),新闻传播学类,广东,2023,历史类,489,47194
海南热带海洋学院(中外合作办学),计算机类,广东,2023,历史类,491,45781
华北科技学院,哲学类,广东,2023,历史类,492,45311
华北科技学院,数学类,广东,2023,历史类,529,23894
华北科技学院,经济学类,广东,2023,历史类,495,42779
广州航海学院,外国语言文学类,广东,2023,历史类,500,39862
广州航海学院(联合培养),中国语言文学类,广东,2023,历史类,492,45140
广州航海学院(联合培养),艺术设计类,广东,2023,历史类,492,45025
广东警官学院,数学类,广东,2023,历史类,533,22195
广东警官学院,体育学类,广东,2023,历史类,524,26090
扬州大学,哲学类,广东,2023,历史类,541,18704
扬州大学,数学类,广东,2023,历史类,558,12555
三江学院,哲学类,广东,2023,历史类,478,55216
三江学院,数学类,广东,2023,历史类,483,51690
中华女子学院,哲学类,广东,2023,历史类,521,27884
齐齐哈尔医学院,哲学类,广东,2023,历史类,492,44878
齐齐哈尔医学院,体育学类,广东,2023,历史类,490,46192
齐齐哈尔医学院,法学类,广东,2023,历史类,491,45771
太原学院,哲学类,广东,2023,历史类,493,44695
太原学院,数学类,广东,2023,历史类,497,41854
吉林工商学院,哲学类,广东,2023,历史类,492,44881
南京工程学院,哲学类,广东,2023,历史类,523,26801
南京审计大学,哲学类,广东,2023,历史类,547,16199
南京审计大学(中外合作办学),物理学类,广东,2023,历史类,569,9326
三明学院,哲学类,广东,2023,历史类,496,42453
三明学院,数学类,广东,2023,历史类,511,33408
三明学院,体育学类,广东,2023,历史类,499,40320
江西科技师范大学,哲学类,广东,2023,历史类,539,19318
江西科技师范大学,数学类,广东,2023,历史类,532,22640
江西科技师范大学,物理学类,广东,2023,历史类,528,24348
江西科技师范大学,体育学类,广东,2023,历史类,539,19680
南昌工程学院,哲学类,广东,2023,历史类,503,38093
南昌工程学院,数学类,广东,2023,历史类,495,43288
信阳农林学院,哲学类,广东,2023,历史类,492,44770
信阳农林学院,数学类,广东,2023,历史类,494,43865
安阳工学院,哲学类,广东,2023,历史类,493,44606
荆楚理工学院,哲学类,广东,2023,历史类,494,43978
湖南工程学院,哲学类,广东,2023,历史类,499,40107
仲恺农业工程学院,新闻传播学类,广东,2023,历史类,498,41137
仲恺农业工程学院,建筑类,广东,2023,历史类,505,36629
仲恺农业工程学院,外国语言文学类,广东,2023,历史类,511,33051
仲恺农业工程学院,中国语言文学类,广东,2023,历史类,504,37203
五邑大学,外国语言文学类,广东,2023,历史类,486,49464
五邑大学,中国语言文学类,广东,2023,历史类,464,66213
五邑大学,艺术设计类,广东,2023,历史类,512,32660
五邑大学,生物科学类,广东,2023,历史类,499,40207
五邑大学,化学类,广东,2023,历史类,508,35103
五邑大学,材料类,广东,2023,历史类,497,41888
五邑大学,计算机类,广东,2023,历史类,510,33710
五邑大学,历史学类,广东,2023,历史类,499,40179
梧州学院,哲学类,广东,2023,历史类,496,42644
梧州学院,数学类,广东,2023,历史类,495,42840
梧州学院,物理学类,广东,2023,历史类,501,38959
梧州学院,教育学类,广东,2023,历史类,496,42574
攀枝花学院,哲学类,广东,2023,历史类,492,45114
玉溪师范学院,哲学类,广东,2023,历史类,494,43700
云南警官学院,哲学类,广东,2023,历史类,513,32019
昆明学院,哲学类,广东,2023,历史类,514,31519
昆明学院,数学类,广东,2023,历史类,505,36881
昆明学院,物理学类,广东,2023,历史类,478,55136
昆明学院,体育学类,广东,2023,历史类,516,30019
商洛学院,哲学类,广东,2023,历史类,492,45110
西安培华学院,哲学类,广东,2023,历史类,482,52244
西安培华学院,数学类,广东,2023,历史类,491,45613
甘肃政法大学,哲学类,广东,2023,历史类,530,23509
甘肃政法大学,数学类,广东,2023,历史类,524,26133
北方民族大学,哲学类,广东,2023,历史类,510,33665
北方民族大学,数学类,广东,2023,历史类,516,30127
中国石油大学(北京),哲学类,广东,2023,历史类,584,5986
中国石油大学(北京),数学类,广东,2023,历史类,585,5816
中国地质大学(北京),哲学类,广东,2023,历史类,594,4126
北京联合大学,哲学类,广东,2023,历史类,532,22404
北京城市学院,哲学类,广东,2023,历史类,487,48280
北京城市学院(国际班),外国语言文学类,广东,2023,历史类,484,50604
河北金融学院,哲学类,广东,2023,历史类,493,44207
长春工程学院(本科预科班),哲学类,广东,2023,历史类,421,109716
吉林农业科技学院,哲学类,广东,2023,历史类,492,44789
吉林农业科技学院,数学类,广东,2023,历史类,491,45595
上海电机学院(中外合作办学),体育学类,广东,2023,历史类,510,34002
南京晓庄学院,哲学类,广东,2023,历史类,497,41865
南京晓庄学院,数学类,广东,2023,历史类,509,34083
江苏理工学院,哲学类,广东,2023,历史类,500,40029
浙江财经大学,哲学类,广东,2023,历史类,556,13190
浙江财经大学(中外合作办学),物理学类,广东,2023,历史类,549,15677
江西警察学院,哲学类,广东,2023,历史类,517,29478
新余学院,哲学类,广东,2023,历史类,506,35929
河南工程学院,哲学类,广东,2023,历史类,491,45653
河南工程学院,数学类,广东,2023,历史类,495,43281
湖南城市学院,哲学类,广东,2023,历史类,508,35175
湖南城市学院,数学类,广东,2023,历史类,497,41551
湖南财政经济学院,哲学类,广东,2023,历史类,507,35442
湖南警察学院,哲学类,广东,2023,历史类,523,26487
湖南警察学院,数学类,广东,2023,历史类,506,36193
湖南工业大学,哲学类,广东,2023,历史类,511,33033
湖南女子学院,哲学类,广东,2023,历史类,496,42314
